name,rating,reviews,domain,address,age,employees,desc
TCS,3.9,51.3k,Public,"Mumbai,Maharashtra + 271 more",55 years old,1 Lakh+ Employees (India),"We ensure the highest levels of certainty and satisfaction through a deep-set commitment to our clients, comprehensive industry expertise and a global network of innovation and delivery centers.

We function as a full stakeholder to business, offering a consulting-led approach with an integrated portfolio of technology led solutions that encompass the entire Enterprise value chain. Our Customer-centric Engagement Model defines how we do engage with you, offering specialized services and solutions that meet the distinct needs of your business.

We build bespoke teams around your domain and technology requirements drawn from our talent pool of over 488,649 global professionals including 36.5% women from 154 nationalities. Our domain expertise has been built upon decades of experience working across industries and this knowledge underpins our suite of solutions.

Our organization structure is domain led and empowered to help provide Customers a single window to industry specific solutions. Agile industry units have embedded capabilities to enable rapid responses that provide a competitive edge to our Customers. This is coupled with a unique Global Network Delivery Model™ (GNDM™), spanning 40 global locations, that is today recognized as the benchmark of excellence in technology deployment.

We have made significant investments in Digital platforms and products spanning Technology Products, Horizontal Platforms and Products, Vertical Platforms and Products."
Accenture,4.1,32.7k,Public,Dublin + 131 more,34 years old,1 Lakh+ Employees (India),"Accenture is a global professional services company with leading capabilities in digital, cloud, and security. Combining unmatched experience and specialized skills across more than 40 industries, we offer Strategy and Consulting, Interactive, Technology, and Operations services — all powered by the world’s largest network of Advanced Technology and Intelligent Operations centers. Our 674,000 people deliver on the promise of technology and human ingenuity every day, serving clients in more than 120 countries. We embrace the power of change to create value and shared success for our clients, people, shareholders, partners, and communities. Visit us at accenture.com."
Cognizant,3.9,30.1k,Private,Teaneck. New Jersey. + 101 more,29 years old,1 Lakh+ Employees (India),"At Cognizant, we give organizations the insights to anticipate what customers want and act instantly to deliver on those demands. So they can achieve the goal of every modern business: staying one step ahead of a fast-changing world."
ICICI Bank,4.0,34k,Public,"Mumbai,Maharashtra + 1058 more",29 years old,1 Lakh+ Employees (India),"ICICI Bank is a leading private sector bank in India. The Bank’s consolidated total assets stood at Rs. 14.76 trillion at September 30, 2020.  ICICI Bank currently has a network of 5,288 branches and 13,875 ATMs across India."
HDFC Bank,4.0,40k,Public,"Mumbai,Maharashtra + 1270 more",29 years old,50k-1 Lakh Employees (India),"The Housing Development Finance Corporation Limited or HDFC was among the first financial institutions in India to receive an “in principle” approval from the Reserve Bank of India (RBI) to set up a bank in the private sector. This was done as part of RBI’s policy for the liberalization of the Indian banking industry in 1994.

HDFC Bank was incorporated in August 1994 in the name of HDFC Bank Limited, with its registered office in Mumbai, India. The bank commenced operations as a Scheduled Commercial Bank in January 1995. As of March 31, 2021, the Bank had a nationwide distribution network of 5,608 branches and 16,087 ATMs in 2,902 cities/towns."
Wipro,3.9,29.3k,Public,"Bangalore/Bengaluru,Karnataka + 225 more",78 years old,1 Lakh+ Employees (India),"Wipro Limited (NYSE: WIT, BSE: 507685, NSE: WIPRO) is a leading global information technology, consulting, and business process services company.

We harness the power of cognitive computing, hyper-automation, robotics, cloud, analytics, and emerging technologies to help our clients adapt to the digital world and make them successful.

A company recognized globally for its comprehensive portfolio of services, a strong commitment to sustainability, and good corporate citizenship, we have over 243,000 dedicated employees serving clients across six continents.

Together, we discover ideas and connect the dots to build a better and bold new future."
Infosys,3.9,28.9k,Public,"Bengaluru/Bangalore,Karnataka + 125 more",42 years old,1 Lakh+ Employees (India),"Infosys is a global leader in next-generation digital services and consulting. Over 300,000 of our people work to amplify human potential and create the next opportunity for people, businesses, and communities. 

With over four decades of experience in managing the systems and workings of global enterprises, we expertly steer clients, in more than 50 countries, as they navigate their digital transformation powered by the cloud. 

We enable them with an AI-powered core, empower the business with agile digital at scale and drive continuous improvement with always-on learning through the transfer of digital skills, expertise, and ideas from our innovation ecosystem. We are deeply committed to being a well-governed, environmentally sustainable organization where diverse talent thrives in an inclusive workplace.

Our purpose is to amplify human potential and create the next opportunity for people, businesses, and communities."
Capgemini,3.9,24.3k,Public,Paris + 79 more,56 years old,1 Lakh+ Employees (India),"Capgemini is a global leader in partnering with companies to transform and manage their business by harnessing the power of technology. 

The Group is guided everyday by its purpose of unleashing human energy through technology for an inclusive and sustainable future. It is a responsible and diverse organization of over 350,000 team members in more than 50 countries. 

With its strong 55 year heritage and deep industry expertise, Capgemini is trusted by its clients to address the entire breadth of their business needs, from strategy and design to operations, fueled by the fast evolving and innovative world of cloud, data, AI, connectivity, software, digital engineering and platforms. 

The Group reported in 2021 global revenues of €18 billion.

Get the Future You Want |  www.capgemini.com/in-en"
Tech Mahindra,3.7,21.9k,Public,"Pune,Maharashtra + 211 more",37 years old,50k-1 Lakh Employees (India),"Tech Mahindra offers innovative and customer-centric digital experiences, enabling enterprises, associates, and society to rise. We are a USD 5.1 billion organization with 141,100+ professionals across 90 countries helping 1123 global customers, including Fortune 500 companies. 

We are focused on leveraging next-generation technologies including 5G, Blockchain, Cybersecurity, Artificial Intelligence, and more, to enable end-to-end digital transformation for global customers. Tech Mahindra is one of the fastest-growing brands and amongst the top 15 IT service providers globally. 

Tech Mahindra has consistently emerged as a leader in sustainability and is recognized amongst the ‘2021 Global 100 Most sustainable corporations in the World’ by Corporate Knights. With the NXT.NOW™ framework, Tech Mahindra aims to enhance ‘Human Centric Experience’ for our ecosystem and drive collaborative disruption with synergies arising from a robust portfolio of companies. 

Tech Mahindra aims at delivering tomorrow’s experiences today and believes that the ‘Future is Now.

We are part of the Mahindra Group, founded in 1945, one of the largest and most admired multinational federations of companies with 260,000 employees in over 100 countries. It enjoys a leadership position in farm equipment, utility vehicles, information technology, and financial services in India and is the world’s largest tractor company by volume. It has a strong presence in renewable energy, agriculture, logistics, hospitality, and real estate. 

The Mahindra Group has a clear focus on leading ESG globally, enabling rural prosperity and enhancing urban living, with a goal to drive positive change in the lives of communities and stakeholders to enable them to rise."
Genpact,4.0,19.7k,Public,"New York,New York + 68 more",26 years old,50k-1 Lakh Employees (India),"Change is constant. At Genpact, we’re the ones driving it. We think with design, dream in digital, and solve problems with data and analytics. We obsess over operations and focus on the details – all 78,000+ of us. And you could be one of us!
We are a global professional services firm that makes business transformation real. We drive digital-led innovation and digitally-enabled intelligent operations for our clients, guided by our experience running thousands of processes for hundreds of Global Fortune 500 companies.
From New York to New Delhi and more than 20 countries in between, Genpact has the end-to-end expertise to connect every dot, reimagine every process, and reinvent companies’ ways of working. And it offers you an unparalleled opportunity to grow and transform your career."
HCLTech,3.8,18.8k,Public,Noida + 140 more,32 years old,1 Lakh+ Employees (India),"HCLTech is a global technology company, home to 222,270+ people across 60 countries, delivering industry-leading capabilities centered around digital, engineering and cloud powered by a broad portfolio of technology services and products. We work with clients across all major verticals, providing industry solutions for Financial Services, Manufacturing, Life Sciences and Healthcare, Technology and Services, Telecom and Media, Retail and CPG, and Public Services.

Our purpose is to bring together the best of technology and our people to supercharge progress. We’re supercharging progress for everyone, everywhere – our clients, partners and their stakeholders, our people, communities, and the planet.

Part of the HCL group, HCLTech was listed on the stock exchanges in India at the turn of the millennium in December, 1999. Since our inception, we pioneered several industry mainstays and established leadership position in all our chosen segments.

As a company we are deeply focused on accelerating our ESG agenda. We are also creating technology-enabled sustainable solutions with and for our clients and partners. We embed ESG imperatives into every aspect of our business and ensure that the progress we supercharge is responsible, inclusive and beneficial to all our stakeholders in the long-term. We have committed to achieving net-zero by 2040.

We recognize the impact that a business like ours can deliver in elevating communities globally, and we continue to improve our efforts and take decisive actions that benefit communities in which we work and live. Through the HCL Foundation, the CSR arm of HCLTech, we have invested more than $130 million in social development efforts serving communities throughout India across education, health, water, sanitation and hygiene, skill development and livelihoods, environment, and disaster risk reduction, response and management.

We’re powered by our people – a global, diverse, multi-generational talent - representing 167 nationalities whose unique spark, perspective and boundless passion drive our culture of proactive value creation and problem-solving. 
 
Consolidated revenues as of 12 months ending December 31, 2022 totaled $12.3 billion. To learn how we can supercharge progress for you, visit hcltech.com."
Amazon,4.3,18.9k,Public,"Seattle,Washington + 377 more",29 years old,1 Lakh+ Employees (India),"Amazon is guided by four principles: customer obsession rather than competitor focus, passion for invention, commitment to operational excellence, and long-term thinking. 

We are driven by the excitement of building technologies, inventing products, and providing services that change lives. We embrace new ways of doing things, make decisions quickly, and are not afraid to fail. We have the scope and capabilities of a large company and the spirit and heart of a small one. 

Together, Amazonians research and develop new technologies from Amazon Web Services to Alexa on behalf of our customers: shoppers, sellers, content creators, and developers around the world. 

Our mission is to be Earth's most customer-centric company. Our actions, goals, projects, programs, and inventions begin and end with the customer's top of mind. 

You'll also hear us say that at Amazon, it's always ""Day 1.""​ What do we mean? That our approach remains the same as it was on Amazon's very first day - to make smart, fast decisions, stay nimble, invent, and focus on delighting our customers."
Axis Bank,3.9,18.8k,Public,"Mumbai,Maharashtra + 1107 more",30 years old,50k-1 Lakh Employees (India),"Axis Bank is the third largest private sector bank in India. The Bank offers the entire spectrum of financial services to customer segments covering Large and Mid-Corporates, MSME, Agriculture and Retail Businesses.

The Bank has a large footprint of 4,050 domestic branches (including extension counters) with 11,801 ATMs & 4,917 cash recyclers spread across the country as on 31st March, 2019. The overseas operations of the Bank are spread over nine international offices with branches at Singapore, Hong Kong, Dubai (at the DIFC), Colombo and Shanghai; representative offices at Dhaka, Dubai, Abu Dhabi and an overseas subsidiary at London, UK. The international offices focus on corporate lending, trade finance, syndication, investment banking and liability businesses."
IBM,4.2,15.4k,Public,"Armonk,New York + 121 more",112 years old,50k-1 Lakh Employees (India),"IBMers believe in progress—that the application of intelligence, reason and science can improve business, society and the human condition

IBM has developed a thoughtful, comprehensive approach to corporate citizenship that we believe aligns with IBM’s values and maximised the impact we can make as a global enterprise. We focus on specific societal issues, including the environment, community economic development, education and skills, public health, literacy, language and culture.

The mission of India CSR is to foster life-long learning opportunities across India through streamlined initiatives that cut pathways across education [access], skills/employability [inclusion], and employment [equity and quality].

IBM’s greatest asset is the IBMer. We believe our strength lies in the diversity of our employees. IBM encourages creative pursuits and passions outside of work, because when IBMers can explore their curiosity, it gives all of us a new outlook on the world and its possibilities for emerging tech. Together, IBM can drive progress through meaningful innovation and action.

The new generation of hybrid cloud enables you to build once, deploy anywhere and manage it all from a single pane of glass. So your business can adapt and transform like never before."
Concentrix Corpo...,4.0,15.2k,Public,"Fremont,California + 70 more",40 years old,10k-50k Employees (India),"Concentrix is a technology-enabled global business services company specializing in customer engagement and improving business performance. We partner with ambitious, progressive executives around the world to future-proof their business and stay ahead of the competition and customer expectations.It’s all about tapping into sentiment and building an emotional connection that keeps customers and staff fanatical about your brand. That’s where we come in—we create exceptional customer engagement, accelerate digital transformation, and deliver actionable CX insights."
Reliance jio,4.0,14.9k,Public,"Navi Mumbai,Maharashtra + 996 more",16 years old,50k-1 Lakh Employees (India),"Jio is a young and dynamic organization with a mission to digitally transform India. We believe in making dreams a reality by bringing out creativity and innovation in our employees. We have a host of initiatives through which we care for our employees throughout their life at Jio. 

Given ahead are our philosophies behind building a working environment that supports our employees in achieving the impossible every day."
Larsen & Toubro ...,4.1,24.4k,Public,"Mumbai,Maharashtra + 528 more",77 years old,10k-50k Employees (India),"Larsen & Toubro is an Indian multinational engaged in EPC Projects, Hi-Tech Manufacturing and Services. It operates in over 50 countries worldwide. A strong, customer-focused approach and the constant quest for top-class quality have enabled L&T to attain and sustain leadership in its major lines of business for over eight decades.

We are engaged in core, high impact sectors of the economy and our integrated capabilities span the entire spectrum of ‘design to delivery’.

Every aspect of L&T's businesses is characterised by professionalism and high standards of corporate governance. Sustainability is embedded into our long-term strategy for growth.

The Company’s manufacturing footprint extends across eight countries in addition to India. L&T has several international offices and a supply chain that extends around the globe."
HDB Financial Se...,4.0,13.5k,Private,"Ahmedabad,Gujrat + 800 more",16 years old,1 Lakh+ Employees (India),"HDB Financial Services (HDBFS) is a leading Non-Banking Financial Company (NBFC) that caters to the growing needs of an Aspirational India, serving both Individual & Business Clients.

Incorporated in 2007, we are a well-established business with strong capitalization. HDBFS is accredited with CARE AAA & CRISIL AAA ratings for its long-term debt & Bank facilities and an A1+ rating for its short-term debt & commercial papers, making it a strong and reliable financial institution.

HDBFS maintains a strong commitment to ethical conduct. Transparency is ingrained in the structure of our Code of Ethics and our compliance policies to ensure that the highest standards of professional conduct are consistently reinforced and embedded in every corner of the organisation."
Vodafone Idea,4.2,13.3k,Public,"Gandhinagar,Gujrat + 567 more",5 years old,10k-50k Employees (India),"Vodafone Idea Limited is an Aditya Birla Group and Vodafone Group partnership. It is India’s leading telecom service provider. The Company provides pan India Voice and Data services across 2G, 3G and 4G platform. With the large spectrum portfolio to support the growing demand for data and voice, the company is committed to deliver delightful customer experiences and contribute towards creating a truly ‘Digital India’ by enabling millions of citizens to connect and build a better tomorrow. The Company is developing infrastructure to introduce newer and smarter technologies, making both retail and enterprise customers future ready with innovative offerings, conveniently accessible through an ecosystem of digital channels as well as extensive on-ground presence. The Company is listed on National Stock Exchange (NSE) and Bombay Stock Exchange (BSE) in India."
Teleperformance,3.6,14.6k,Private,Paris + 121 more,45 years old,50k-1 Lakh Employees (India),"Teleperformance is the agile business services partner that companies need in this digital world.
For over 40 years, Teleperformance has been connecting customers with the world’s most successful companies. It is the global leader in customer experience outsourcing management and the trusted provider of digitally integrated business services.
At Teleperformance, we combine human touch and high technology to deliver extraordinary customer experiences. While technology creates new and agile ways of working, our interaction experts remain committed to creating unique connections through empathy, adaptive communication skills, and more importantly, a passion to make it happen."
Reliance Retail,4.1,16.9k,Private,"Navi Mumbai,Maharashtra + 705 more",17 years old,1 Lakh+ Employees (India),"Reliance Retail is India's largest, fastest-growing, and most profitable retailer with a diversified Omni-channel presence via integrated store concepts, and digital and new commerce platforms. We provide consumers with an outstanding value proposition, superior quality products, and an unmatched shopping experience.

Founded in 2006 with a view to revolutionizing retail in India, we have, over the years, developed and perfected our capabilities across people, processes, and technology to meet our end objectives of creating a win-win proposition for our stakeholders across the value chain viz. Customers, Manufacturers/Farmers, Merchants, and Brand Partners as well as enhancing financial income and job security for tens of millions of Indians.

Today, Reliance Retail serves a loyal customer base of more than 193 million across the country, catering to daily and occasional needs across the major consumption baskets of Consumer Electronics, Fashion & Lifestyle, Grocery, Pharma, and Connectivity. We operate the largest store network in the country with 15,000+ stores, spread over 42 million square feet of retail space, and present across 7,000+ cities. Our Omni-enabled store networks and extensive portfolio of digital commerce platforms bolstered by a strong supply chain and technology infrastructure, and supported by a well-trained workforce enable us to provide customer service par excellence.

We continue to build our capabilities through organic growth, acquisitions, partnerships, and strategic investments to strengthen our competencies and bolster our product offerings. Our strong own brand portfolio is complemented by an equally strong brand partner portfolio, as Reliance Retail continues to be the partner of choice for leading national and international brands.

Reliance Retail’s New Commerce initiative designed to boost the digital ecosystem for millions of partner merchants and MSMEs has enabled lakhs of small merchants to connect with a huge consumer base and embodies our commitment to bettering lives and creating value for the entire ecosystem."
Kotak Mahindra B...,3.9,13.6k,Public,"Mumbai,Maharashtra + 477 more",20 years old,10k-50k Employees (India),"In February 2003, Kotak Mahindra Finance Ltd. (KMFL), the Group's flagship company, received banking license from the Reserve Bank of India (RBI), becoming the first non-banking finance company in India to convert into a bank - Kotak Mahindra Bank Ltd.
Effective April 1, 2015, ING Vysya Bank Ltd. merged with Kotak Mahindra Bank Ltd. 
The Bank has four Strategic Business Units – Consumer Banking, Corporate Banking, Commercial Banking and Treasury, which cater to retail and corporate customers across urban and rural India.

The Group offers a wide range of financial services that encompass every sphere of life. From commercial banking, to stock broking, mutual funds, life insurance and investment banking, the Group caters to the diverse financial needs of individuals and the corporate sector. The Group has a wide distribution network through branches and franchisees across India, and international offices in London, New York, California, Dubai, Abu Dhabi, Bahrain, Mauritius and Singapore."
Deloitte,4.1,10.5k,Private,"New York,New York + 131 more",178 years old,10k-50k Employees (India),"Deloitte drives progress. Our firms around the world help clients become leaders wherever they choose to compete. Deloitte invests in outstanding people of diverse talents and backgrounds and empowers them to achieve more than they could elsewhere. Our work combines advice with action and integrity. We believe that when our clients and society are stronger, so are we. 

Deloitte refers to one or more of Deloitte Touche Tohmatsu Limited (“DTTL”), its global network of member firms, and their related entities. DTTL (also referred to as “Deloitte Global”) and each of its member firms are legally separate and independent entities. DTTL does not provide services to clients."
Reliance Industr...,4.1,44.9k,Public,"Navi Mumbai,Maharashtra + 502 more",50 years old,10k-50k Employees (India),"Our motto “Growth is Life” aptly captures the ever-evolving spirit of Reliance. We have evolved from being a textiles and polyester company to an integrated player across energy, materials, retail, entertainment, and digital services. In each of these areas, we are committed to innovation-led, exponential growth. Our vision has pushed us to achieve global leadership in many of our businesses.

Reliance's products and services portfolio touch almost all Indians on a daily basis, across economic and social spectrums. We are now focused on building platforms that will herald the Fourth Industrial Revolution and will create opportunities and avenues for India and all its citizens to realize their true potential."
Bharti Airtel,4.1,12.5k,Public,"Gurgaon/Gurugram,Haryana + 527 more",28 years old,10k-50k Employees (India),"Bharti Airtel Limited is a leading global telecommunications company with operations in 18 countries across Asia and Africa. Headquartered in New Delhi, India, the company ranks amongst the top 3 mobile service providers globally in terms of subscribers. In India, the company's product offerings include 2G, 3G and 4G wireless services, mobile commerce, fixed line services, high speed home broadband, DTH, enterprise services including national & international long distance services to carriers. In the rest of the geographies, it offers 2G, 3G, 4G wireless services and mobile commerce. Bharti Airtel had over 403 million customers across its operations at the end of March 2019."
BYJU'S,3.5,13.3k,Private,"Bangalore,Karnataka + 258 more",12 years old,1k-5k Employees (India),"BYJU'S is the world's most valuable ed-tech company and the creator of India's most loved school learning app. Launched in 2015, BYJU'S offers highly personalised and effective learning programs for classes 1 - 12 (K-12), and aspirants of competitive exams like JEE, IAS etc. With 50 million registered students and 3.5 million paid subscriptions, BYJU'S has become one of the most preferred education platforms across the globe."
Tata Motors,4.1,12k,Public,"Pune,Maharashtra + 388 more",78 years old,10k-50k Employees (India),"Tata Motors Group (Tata Motors) is a $34 billion organization. It is a leading global automobile manufacturing company. Its diverse portfolio includes an extensive range of cars, sports utility vehicles, trucks, buses, and defence vehicles. 

Tata Motors is one of India's largest OEMs offering an extensive range of integrated, smart, and e-mobility solutions. Part of the USD110 billion Tata group founded by Jamsetji Tata in 1868, Tata Motors is among the world’s leading manufacturers of automobiles. 

We believe in ‘Connecting aspirations’, by offering innovative mobility solutions that are in line with customers' aspirations. We are India's largest automobile manufacturer, and we continue to take the lead in shaping the Indian commercial vehicle landscape, with the introduction of leading-edge powertrains and electric solutions packaged for power performances and user comfort at the lowest life-cycle costs. 

Our new passenger cars and utility vehicles are based on Impact Design and offer a superior blend of performance, driveability, and connectivity.

Our focus on connecting aspirations and our pipeline of tech-enabled products keeps us at the forefront of the market. We have identified six key mobility drivers that will lead us into the future – modular architecture, complexity reduction in manufacturing, connected & autonomous vehicles, clean drivelines, shared mobility, and low total cost of ownership. 

Our sub-brand TAMO is an incubating centre of innovation that will spark new mobility solutions through new technologies, business models, and partnerships."
Flipkart,4.2,11.8k,Public,"Bangalore,Karnataka + 450 more",16 years old,10k-50k Employees (India),"The Flipkart Group is one of India’s leading digital commerce entities and includes group companies Flipkart, Myntra, and Jabong. Launched in 2007, Flipkart has enabled millions of consumers, sellers, merchants and small businesses to be a part of India’s e-commerce revolution. With a registered customer base of over 100 million, offering over 80 million products across 80+ categories, Flipkart is known for pioneering services such as Cash on Delivery, No Cost EMI and easy returns – customer-centric innovations that have made online shopping more accessible and affordable for millions of Indians. Together with Myntra and Jabong, which hold prominent positions in the online fashion market, the Flipkart Group has steered the transformation of commerce in India through technology."
WNS,3.7,7k,Private,"Mumbai,Maharashtra + 24 more",27 years old,10k-50k Employees (India),"WNS Limited is a leading Business Process Management (BPM) company. WNS combines deep industry knowledge with technology, analytics, and process expertise to co-create innovative, digitally-led transformational solutions with over 375 clients across various industries. 
WNS delivers an entire spectrum of BPM solutions including industry-specific offerings, customer experience services, finance and accounting, human resources, procurement, and research and analytics to re-imagine the digital future of businesses. As of December 31, 2021, WNS had 49,610 professionals across 55 delivery centers worldwide including facilities in China, Costa Rica, India, the Philippines, Poland, Romania, South Africa, Spain, Sri Lanka, Turkey, the United Kingdom, and the United States."
Mahindra & Mahin...,3.9,39.5k,Public,"Mumbai,Maharashtra + 421 more",78 years old,1 Lakh+ Employees (India),"A federation of companies, bound by one purpose – to Rise. Inspired by this spirit, our legacy, and values, our goal to always positively impact our partners, stakeholders, communities, and the world at large, remains unshakeable.

What began as a steel-trading venture seven decades ago, steadily turned into a global brand, spanning nations and industries. This is a story with an upward curve, narrating how an Indian company paved its way to become a global powerhouse. We have come a long way since 1945 and as we accelerate into the 21st century, we aim at achieving even more."
